"data","code_region","name_region","lat","long","new_cases","total_cases","autochthonous_cases","imported_cases"
2024-04-08,13,"Abruzzo",42.35122196,13.39843823,0,0,0,0
2024-04-08,17,"Basilicata",40.63947052,15.80514834,0,0,0,0
2024-04-08,18,"Calabria",38.90597598,16.59440194,0,0,0,0
2024-04-08,15,"Campania",40.83956555,14.25084984,1,1,1,0
2024-04-08,8,"Emilia-Romagna",44.49436681,11.3417208,12,12,12,0
2024-04-08,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,3,3,3,0
2024-04-08,12,"Lazio",41.89277044,12.48366722,23,23,23,0
2024-04-08,7,"Liguria",44.41149315,8.9326992,0,0,0,0
2024-04-08,3,"Lombardy",45.46679409,9.190347404,21,21,21,0
2024-04-08,11,"Marche",43.61675973,13.5188753,1,1,1,0
2024-04-08,14,"Molise",41.55774754,14.65916051,0,0,0,0
2024-04-08,21,"Bolzano",46.49933453,11.35662422,2,2,0,2
2024-04-08,22,"Trento",46.06893511,11.12123097,1,1,0,1
2024-04-08,1,"Piedmont",45.0732745,7.680687483,11,11,11,0
2024-04-08,16,"Apulia",41.12559576,16.86736689,3,3,3,0
2024-04-08,20,"Sardinia",39.21531192,9.110616306,0,0,0,0
2024-04-08,19,"Sicily",38.11569725,13.3623566999999,0,0,0,0
2024-04-08,9,"Tuscany",43.76923077,11.25588885,13,13,13,0
2024-04-08,10,"Umbria",43.10675841,12.38824698,2,2,2,0
2024-04-08,2,"Aosta Valley",45.73750286,7.320149366,0,0,0,0
2024-04-08,5,"Veneto",45.43490485,12.33845213,24,24,24,0
2024-05-13,13,"Abruzzo",42.35122196,13.39843823,0,0,0,0
2024-05-13,17,"Basilicata",40.63947052,15.80514834,0,0,0,0
2024-05-13,18,"Calabria",38.90597598,16.59440194,0,0,0,0
2024-05-13,15,"Campania",40.83956555,14.25084984,0,1,1,0
2024-05-13,8,"Emilia-Romagna",44.49436681,11.3417208,13,25,25,0
2024-05-13,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,1,4,4,0
2024-05-13,12,"Lazio",41.89277044,12.48366722,15,38,38,0
2024-05-13,7,"Liguria",44.41149315,8.9326992,6,6,6,0
2024-05-13,3,"Lombardy",45.46679409,9.190347404,10,31,31,0
2024-05-13,11,"Marche",43.61675973,13.5188753,2,3,3,0
2024-05-13,14,"Molise",41.55774754,14.65916051,0,0,0,0
2024-05-13,21,"Bolzano",46.49933453,11.35662422,4,6,0,6
2024-05-13,22,"Trento",46.06893511,11.12123097,0,1,0,1
2024-05-13,1,"Piedmont",45.0732745,7.680687483,8,19,19,0
2024-05-13,16,"Apulia",41.12559576,16.86736689,0,3,3,0
2024-05-13,20,"Sardinia",39.21531192,9.110616306,0,0,0,0
2024-05-13,19,"Sicily",38.11569725,13.3623566999999,3,3,3,0
2024-05-13,9,"Tuscany",43.76923077,11.25588885,3,16,16,0
2024-05-13,10,"Umbria",43.10675841,12.38824698,1,3,3,0
2024-05-13,2,"Aosta Valley",45.73750286,7.320149366,0,0,0,0
2024-05-13,5,"Veneto",45.43490485,12.33845213,13,37,37,0
2024-06-10,13,"Abruzzo",42.35122196,13.39843823,1,1,1,0
2024-06-10,17,"Basilicata",40.63947052,15.80514834,0,0,0,0
2024-06-10,18,"Calabria",38.90597598,16.59440194,0,0,0,0
2024-06-10,15,"Campania",40.83956555,14.25084984,1,2,2,0
2024-06-10,8,"Emilia-Romagna",44.49436681,11.3417208,4,29,29,0
2024-06-10,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,6,10,10,0
2024-06-10,12,"Lazio",41.89277044,12.48366722,6,44,44,0
2024-06-10,7,"Liguria",44.41149315,8.9326992,4,10,10,0
2024-06-10,3,"Lombardy",45.46679409,9.190347404,11,42,42,0
2024-06-10,11,"Marche",43.61675973,13.5188753,0,3,3,0
2024-06-10,14,"Molise",41.55774754,14.65916051,0,0,0,0
2024-06-10,21,"Bolzano",46.49933453,11.35662422,4,10,0,10
2024-06-10,22,"Trento",46.06893511,11.12123097,0,1,0,1
2024-06-10,1,"Piedmont",45.0732745,7.680687483,5,24,24,0
2024-06-10,16,"Apulia",41.12559576,16.86736689,1,4,4,0
2024-06-10,20,"Sardinia",39.21531192,9.110616306,4,4,4,0
2024-06-10,19,"Sicily",38.11569725,13.3623566999999,0,3,3,0
2024-06-10,9,"Tuscany",43.76923077,11.25588885,5,21,21,0
2024-06-10,10,"Umbria",43.10675841,12.38824698,1,4,4,0
2024-06-10,2,"Aosta Valley",45.73750286,7.320149366,0,0,0,0
2024-06-10,5,"Veneto",45.43490485,12.33845213,9,46,46,0
2024-07-08,13,"Abruzzo",42.35122196,13.39843823,1,2,2,0
2024-07-08,17,"Basilicata",40.63947052,15.80514834,0,0,0,0
2024-07-08,18,"Calabria",38.90597598,16.59440194,0,0,0,0
2024-07-08,15,"Campania",40.83956555,14.25084984,0,2,2,0
2024-07-08,8,"Emilia-Romagna",44.49436681,11.3417208,0,29,29,0
2024-07-08,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,1,11,11,0
2024-07-08,12,"Lazio",41.89277044,12.48366722,4,48,48,0
2024-07-08,7,"Liguria",44.41149315,8.9326992,0,10,10,0
2024-07-08,3,"Lombardy",45.46679409,9.190347404,1,43,43,0
2024-07-08,11,"Marche",43.61675973,13.5188753,0,3,3,0
2024-07-08,14,"Molise",41.55774754,14.65916051,0,0,0,0
2024-07-08,21,"Bolzano",46.49933453,11.35662422,-1,9,0,9
2024-07-08,22,"Trento",46.06893511,11.12123097,1,2,0,2
2024-07-08,1,"Piedmont",45.0732745,7.680687483,0,24,24,0
2024-07-08,16,"Apulia",41.12559576,16.86736689,0,4,4,0
2024-07-08,20,"Sardinia",39.21531192,9.110616306,0,4,4,0
2024-07-08,19,"Sicily",38.11569725,13.3623566999999,1,4,4,0
2024-07-08,9,"Tuscany",43.76923077,11.25588885,1,22,22,0
2024-07-08,10,"Umbria",43.10675841,12.38824698,0,4,4,0
2024-07-08,2,"Aosta Valley",45.73750286,7.320149366,0,0,0,0
2024-07-08,5,"Veneto",45.43490485,12.33845213,3,49,49,0
2024-08-06,13,"Abruzzo",42.35122196,13.39843823,0,2,2,0
2024-08-06,17,"Basilicata",40.63947052,15.80514834,0,0,0,0
2024-08-06,18,"Calabria",38.90597598,16.59440194,0,0,0,0
2024-08-06,15,"Campania",40.83956555,14.25084984,0,2,2,0
2024-08-06,8,"Emilia-Romagna",44.49436681,11.3417208,0,29,29,0
2024-08-06,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,11,11,0
2024-08-06,12,"Lazio",41.89277044,12.48366722,0,48,48,0
2024-08-06,7,"Liguria",44.41149315,8.9326992,0,10,10,0
2024-08-06,3,"Lombardy",45.46679409,9.190347404,1,44,44,0
2024-08-06,11,"Marche",43.61675973,13.5188753,0,3,3,0
2024-08-06,14,"Molise",41.55774754,14.65916051,0,0,0,0
2024-08-06,21,"Bolzano",46.49933453,11.35662422,0,9,0,9
2024-08-06,22,"Trento",46.06893511,11.12123097,0,2,0,2
2024-08-06,1,"Piedmont",45.0732745,7.680687483,0,24,24,0
2024-08-06,16,"Apulia",41.12559576,16.86736689,0,4,4,0
2024-08-06,20,"Sardinia",39.21531192,9.110616306,0,4,4,0
2024-08-06,19,"Sicily",38.11569725,13.3623566999999,0,4,4,0
2024-08-06,9,"Tuscany",43.76923077,11.25588885,0,22,22,0
2024-08-06,10,"Umbria",43.10675841,12.38824698,0,4,4,0
2024-08-06,2,"Aosta Valley",45.73750286,7.320149366,0,0,0,0
2024-08-06,5,"Veneto",45.43490485,12.33845213,0,49,49,0
2024-09-11,13,"Abruzzo",42.35122196,13.39843823,0,2,0,2
2024-09-11,17,"Basilicata",40.63947052,15.80514834,0,0,0,0
2024-09-11,18,"Calabria",38.90597598,16.59440194,0,0,0,0
2024-09-11,15,"Campania",40.83956555,14.25084984,4,6,0,6
2024-09-11,8,"Emilia-Romagna",44.49436681,11.3417208,20,49,1,48
2024-09-11,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,2,13,0,13
2024-09-11,12,"Lazio",41.89277044,12.48366722,20,68,0,68
2024-09-11,7,"Liguria",44.41149315,8.9326992,3,13,0,13
2024-09-11,3,"Lombardy",45.46679409,9.190347404,35,79,1,78
2024-09-11,11,"Marche",43.61675973,13.5188753,0,3,0,3
2024-09-11,14,"Molise",41.55774754,14.65916051,0,0,0,0
2024-09-11,21,"Bolzano",46.49933453,11.35662422,1,10,0,10
2024-09-11,22,"Trento",46.06893511,11.12123097,2,4,0,4
2024-09-11,1,"Piedmont",45.0732745,7.680687483,14,38,0,38
2024-09-11,16,"Apulia",41.12559576,16.86736689,1,5,0,5
2024-09-11,20,"Sardinia",39.21531192,9.110616306,1,5,0,5
2024-09-11,19,"Sicily",38.11569725,13.3623566999999,1,5,0,5
2024-09-11,9,"Tuscany",43.76923077,11.25588885,12,34,0,34
2024-09-11,10,"Umbria",43.10675841,12.38824698,2,6,0,6
2024-09-11,2,"Aosta Valley",45.73750286,7.320149366,0,0,0,0
2024-09-11,5,"Veneto",45.43490485,12.33845213,22,71,0,71
2024-09-24,13,"Abruzzo",42.35122196,13.39843823,0,2,0,2
2024-09-24,17,"Basilicata",40.63947052,15.80514834,0,0,0,0
2024-09-24,18,"Calabria",38.90597598,16.59440194,1,1,0,1
2024-09-24,15,"Campania",40.83956555,14.25084984,1,7,0,7
2024-09-24,8,"Emilia-Romagna",44.49436681,11.3417208,9,58,5,53
2024-09-24,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,1,14,0,14
2024-09-24,12,"Lazio",41.89277044,12.48366722,7,75,0,75
2024-09-24,7,"Liguria",44.41149315,8.9326992,0,13,0,13
2024-09-24,3,"Lombardy",45.46679409,9.190347404,10,89,5,84
2024-09-24,11,"Marche",43.61675973,13.5188753,51,54,51,3
2024-09-24,14,"Molise",41.55774754,14.65916051,0,0,0,0
2024-09-24,21,"Bolzano",46.49933453,11.35662422,0,10,0,10
2024-09-24,22,"Trento",46.06893511,11.12123097,0,4,0,4
2024-09-24,1,"Piedmont",45.0732745,7.680687483,2,40,0,40
2024-09-24,16,"Apulia",41.12559576,16.86736689,0,5,0,5
2024-09-24,20,"Sardinia",39.21531192,9.110616306,0,5,0,5
2024-09-24,19,"Sicily",38.11569725,13.3623566999999,-1,4,0,4
2024-09-24,9,"Tuscany",43.76923077,11.25588885,3,37,1,36
2024-09-24,10,"Umbria",43.10675841,12.38824698,1,7,0,7
2024-09-24,2,"Aosta Valley",45.73750286,7.320149366,0,0,0,0
2024-09-24,5,"Veneto",45.43490485,12.33845213,3,74,1,73
2024-10-01,13,"Abruzzo",42.35122196,13.39843823,1,3,0,3
2024-10-01,17,"Basilicata",40.63947052,15.80514834,0,0,0,0
2024-10-01,18,"Calabria",38.90597598,16.59440194,0,1,0,1
2024-10-01,15,"Campania",40.83956555,14.25084984,0,7,0,7
2024-10-01,8,"Emilia-Romagna",44.49436681,11.3417208,17,75,19,56
2024-10-01,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,14,0,14
2024-10-01,12,"Lazio",41.89277044,12.48366722,1,76,0,76
2024-10-01,7,"Liguria",44.41149315,8.9326992,0,13,0,13
2024-10-01,3,"Lombardy",45.46679409,9.190347404,0,89,6,83
2024-10-01,11,"Marche",43.61675973,13.5188753,51,105,102,3
2024-10-01,14,"Molise",41.55774754,14.65916051,0,0,0,0
2024-10-01,21,"Bolzano",46.49933453,11.35662422,1,11,0,11
2024-10-01,22,"Trento",46.06893511,11.12123097,0,4,0,4
2024-10-01,1,"Piedmont",45.0732745,7.680687483,0,40,0,40
2024-10-01,16,"Apulia",41.12559576,16.86736689,0,5,0,5
2024-10-01,20,"Sardinia",39.21531192,9.110616306,0,5,0,5
2024-10-01,19,"Sicily",38.11569725,13.3623566999999,0,4,0,4
2024-10-01,9,"Tuscany",43.76923077,11.25588885,1,38,1,37
2024-10-01,10,"Umbria",43.10675841,12.38824698,0,7,0,7
2024-10-01,2,"Aosta Valley",45.73750286,7.320149366,0,0,0,0
2024-10-01,5,"Veneto",45.43490485,12.33845213,0,74,1,73
2024-10-08,13,"Abruzzo",42.35122196,13.39843823,1,4,1,3
2024-10-08,17,"Basilicata",40.63947052,15.80514834,0,0,0,0
2024-10-08,18,"Calabria",38.90597598,16.59440194,0,1,0,1
2024-10-08,15,"Campania",40.83956555,14.25084984,0,7,0,7
2024-10-08,8,"Emilia-Romagna",44.49436681,11.3417208,18,93,36,57
2024-10-08,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,14,0,14
2024-10-08,12,"Lazio",41.89277044,12.48366722,4,80,0,80
2024-10-08,7,"Liguria",44.41149315,8.9326992,0,13,0,13
2024-10-08,3,"Lombardy",45.46679409,9.190347404,3,92,8,84
2024-10-08,11,"Marche",43.61675973,13.5188753,22,127,124,3
2024-10-08,14,"Molise",41.55774754,14.65916051,0,0,0,0
2024-10-08,21,"Bolzano",46.49933453,11.35662422,0,11,0,11
2024-10-08,22,"Trento",46.06893511,11.12123097,0,4,0,4
2024-10-08,1,"Piedmont",45.0732745,7.680687483,0,40,0,40
2024-10-08,16,"Apulia",41.12559576,16.86736689,0,5,0,5
2024-10-08,20,"Sardinia",39.21531192,9.110616306,1,6,0,6
2024-10-08,19,"Sicily",38.11569725,13.3623566999999,0,4,0,4
2024-10-08,9,"Tuscany",43.76923077,11.25588885,1,39,2,37
2024-10-08,10,"Umbria",43.10675841,12.38824698,0,7,0,7
2024-10-08,2,"Aosta Valley",45.73750286,7.320149366,0,0,0,0
2024-10-08,5,"Veneto",45.43490485,12.33845213,2,76,1,75
2024-10-15,13,"Abruzzo",42.35122196,13.39843823,8,12,8,4
2024-10-15,17,"Basilicata",40.63947052,15.80514834,0,0,0,0
2024-10-15,18,"Calabria",38.90597598,16.59440194,0,1,0,1
2024-10-15,15,"Campania",40.83956555,14.25084984,0,7,0,7
2024-10-15,8,"Emilia-Romagna",44.49436681,11.3417208,1,94,36,58
2024-10-15,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,14,0,14
2024-10-15,12,"Lazio",41.89277044,12.48366722,0,80,0,80
2024-10-15,7,"Liguria",44.41149315,8.9326992,1,14,0,14
2024-10-15,3,"Lombardy",45.46679409,9.190347404,3,95,10,85
2024-10-15,11,"Marche",43.61675973,13.5188753,13,140,136,4
2024-10-15,14,"Molise",41.55774754,14.65916051,0,0,0,0
2024-10-15,21,"Bolzano",46.49933453,11.35662422,0,11,0,11
2024-10-15,22,"Trento",46.06893511,11.12123097,0,4,0,4
2024-10-15,1,"Piedmont",45.0732745,7.680687483,0,40,0,40
2024-10-15,16,"Apulia",41.12559576,16.86736689,0,5,0,5
2024-10-15,20,"Sardinia",39.21531192,9.110616306,0,6,0,6
2024-10-15,19,"Sicily",38.11569725,13.3623566999999,0,4,0,4
2024-10-15,9,"Tuscany",43.76923077,11.25588885,0,39,2,37
2024-10-15,10,"Umbria",43.10675841,12.38824698,0,7,0,7
2024-10-15,2,"Aosta Valley",45.73750286,7.320149366,0,0,0,0
2024-10-15,5,"Veneto",45.43490485,12.33845213,0,76,1,75
2024-10-22,13,"Abruzzo",42.35122196,13.39843823,1,13,9,4
2024-10-22,17,"Basilicata",40.63947052,15.80514834,0,0,0,0
2024-10-22,18,"Calabria",38.90597598,16.59440194,0,1,0,1
2024-10-22,15,"Campania",40.83956555,14.25084984,0,7,0,7
2024-10-22,8,"Emilia-Romagna",44.49436681,11.3417208,0,94,36,58
2024-10-22,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,14,0,14
2024-10-22,12,"Lazio",41.89277044,12.48366722,0,80,0,80
2024-10-22,7,"Liguria",44.41149315,8.9326992,1,15,0,15
2024-10-22,3,"Lombardy",45.46679409,9.190347404,2,97,12,85
2024-10-22,11,"Marche",43.61675973,13.5188753,3,143,139,4
2024-10-22,14,"Molise",41.55774754,14.65916051,0,0,0,0
2024-10-22,21,"Bolzano",46.49933453,11.35662422,0,11,0,11
2024-10-22,22,"Trento",46.06893511,11.12123097,0,4,0,4
2024-10-22,1,"Piedmont",45.0732745,7.680687483,0,40,0,40
2024-10-22,16,"Apulia",41.12559576,16.86736689,0,5,0,5
2024-10-22,20,"Sardinia",39.21531192,9.110616306,0,6,0,6
2024-10-22,19,"Sicily",38.11569725,13.3623566999999,0,4,0,4
2024-10-22,9,"Tuscany",43.76923077,11.25588885,0,39,2,37
2024-10-22,10,"Umbria",43.10675841,12.38824698,0,7,0,7
2024-10-22,2,"Aosta Valley",45.73750286,7.320149366,0,0,0,0
2024-10-22,5,"Veneto",45.43490485,12.33845213,0,76,1,75
2024-10-29,13,"Abruzzo",42.35122196,13.39843823,4,17,11,6
2024-10-29,17,"Basilicata",40.63947052,15.80514834,0,0,0,0
2024-10-29,18,"Calabria",38.90597598,16.59440194,0,1,0,1
2024-10-29,15,"Campania",40.83956555,14.25084984,0,7,0,7
2024-10-29,8,"Emilia-Romagna",44.49436681,11.3417208,2,96,36,60
2024-10-29,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,14,0,14
2024-10-29,12,"Lazio",41.89277044,12.48366722,0,80,0,80
2024-10-29,7,"Liguria",44.41149315,8.9326992,0,15,0,15
2024-10-29,3,"Lombardy",45.46679409,9.190347404,0,97,12,85
2024-10-29,11,"Marche",43.61675973,13.5188753,5,148,144,4
2024-10-29,14,"Molise",41.55774754,14.65916051,0,0,0,0
2024-10-29,21,"Bolzano",46.49933453,11.35662422,0,11,0,11
2024-10-29,22,"Trento",46.06893511,11.12123097,0,4,0,4
2024-10-29,1,"Piedmont",45.0732745,7.680687483,0,40,0,40
2024-10-29,16,"Apulia",41.12559576,16.86736689,0,5,0,5
2024-10-29,20,"Sardinia",39.21531192,9.110616306,0,6,0,6
2024-10-29,19,"Sicily",38.11569725,13.3623566999999,0,4,0,4
2024-10-29,9,"Tuscany",43.76923077,11.25588885,-1,38,2,36
2024-10-29,10,"Umbria",43.10675841,12.38824698,0,7,0,7
2024-10-29,2,"Aosta Valley",45.73750286,7.320149366,0,0,0,0
2024-10-29,5,"Veneto",45.43490485,12.33845213,0,76,1,75
